      96          66.31135730          21.14978695        -158.55047453        -137.40068759
      97          66.08926410          21.07895106        -158.47179850        -137.39284744
      98          65.86792664          21.00835622        -158.40511397        -137.39675776
      99          65.64871389          20.93843904        -158.33906299        -137.40062395
     100          65.43323663          20.86971328        -158.26635748        -137.39664420
     101          65.22359737          20.80284954        -158.21120604        -137.40835651
     102          65.02194649          20.73853366        -158.13900490        -137.40047125
     103          64.83056687          20.67749377        -158.08972753        -137.41223376
     104          64.65143265          20.62035950        -158.03648200        -137.41612250
     105          64.48600344          20.56759640        -157.97585193        -137.40825552
     106          64.33509494          20.51946464        -157.93553750        -137.41607286
     107          64.19880936          20.47599681        -157.89598989        -137.41999309
     108          64.07658092          20.43701245        -157.85702145        -137.42000900
     109          63.96678569          20.40199363        -157.82204647        -137.42005285
     110          63.86684832          20.37011894        -157.79023565        -137.42011672
     111          63.77372109          20.34041632        -157.76847629        -137.42805998
     112          63.68396365          20.31178848        -157.73597721        -137.42418874
     113          63.59362766          20.28297611        -157.71116865        -137.42819254
     114          63.49825339          20.25255681        -157.68867024        -137.43611343
     115          63.39342072          20.21912078        -157.65529906        -137.43617828
     116          63.27499362          20.18134885        -157.61760803        -137.43625919
     117          63.13920494          20.13803950        -157.58220990        -137.44417040
     118          62.98278259          20.08814911        -157.53238491        -137.44423580
     119          62.80300021          20.03080812        -157.48296791        -137.45215979
     120          62.59772180          19.96533525        -157.41753737        -137.45220212
     121          62.36564512          19.89131517        -157.33963275        -137.44831758
     122          62.10623044          19.80857572        -157.27252683        -137.46395111
     123          61.81955741          19.71714231        -157.19677589        -137.47963359
     124          61.50629179          19.61722728        -157.10077329        -137.48354601
     125          61.16757763          19.50919552        -156.98880464        -137.47960911
     126          60.80564401          19.39375800        -156.84981937        -137.45606138
     127          60.42365142          19.27192273        -156.72795357        -137.45603083
     128          60.02522704          19.14484660        -156.60080665        -137.45596005
     129          59.61450003          19.01384659        -156.46190076        -137.44805417
     130          59.19651770          18.88053251        -156.32456363        -137.44403112
     131          58.77725033          18.74680858        -156.19853213        -137.45172355
     132          58.36312302          18.61472405        -156.07414071        -137.45941666
     133          57.96135096          18.48658019        -155.95366232        -137.46708214
     134          57.57969955          18.36485374        -155.83179447        -137.46694073
     135          57.22623058          18.25211598        -155.71888779        -137.46677181
     136          56.90932990          18.15104157        -155.60592820        -137.45488663
     137          56.63749477          18.06434066        -155.51122443        -137.44688377
     138          56.41833270          17.99443964        -155.43336447        -137.43892483
     139          56.25811459          17.94333861        -155.37824928        -137.43491067
     140          56.16216037          17.91273433        -155.35149081        -137.43875649
     141          56.13414040          17.90379745        -155.33468624        -137.43088878
     142          56.17538433          17.91695207        -155.34787500        -137.43092293
     143          56.28498544          17.95190898        -155.38289148        -137.43098250
     144          56.46005227          18.00774596        -155.43879939        -137.43105343
     145          56.69560739          18.08287548        -155.49838803        -137.41551254
     146          56.98490758          18.17514682        -155.58299273        -137.40784591
     147          57.31958066          18.28188968        -155.68207740        -137.40018771
     148          57.68988635          18.39999745        -155.80822211        -137.40822466
     149          58.08519904          18.52608112        -155.93843127        -137.41235015
     150          58.49453901          18.65663874        -156.05352948        -137.39689074
     151          58.90703213          18.78820205        -156.20096915        -137.41276709
     152          59.31172919          18.91727884        -156.33810380        -137.42082497
     153          59.69769086          19.04038003        -156.45747161        -137.41709159
     154          60.05502585          19.15435083        -156.57157861        -137.41722778
     155          60.37519065          19.25646633        -156.66991367        -137.41344734
     156          60.65075905          19.34435796        -156.76182795        -137.41747000
     157          60.87568199          19.41609638        -156.82971475        -137.41361837
     158          61.04585393          19.47037216        -156.88790662        -137.41753446
     159          61.15895426          19.50644513        -156.92397397        -137.41752884
     160          61.21467236          19.52421623        -156.94168609        -137.41746986
     161          61.21424065          19.52407854        -156.92580927        -137.40173073
     162          61.16024232          19.50685595        -156.91241411        -137.40555816
     163          61.05719237          19.47398851        -156.87157256        -137.39758404
     164          60.91106628          19.42738208        -156.80522813        -137.37784605
     165          60.72920723          19.36937874        -156.74703906        -137.37766032
     166          60.51990467          19.30262239        -156.67227970        -137.36965731
     167          60.29218585          19.22999223        -156.59554848        -137.36555625
     168          60.05533078          19.15444809        -156.51591921        -137.36147112
     169          59.81823786          19.07882809        -156.44404322        -137.36521513
     170          59.58923362          19.00578795        -156.38259131        -137.37680336
     171          59.37584207          18.93772742        -156.32615025        -137.38842283
     172          59.18399800          18.87653940        -156.27666188        -137.40012248
     173          59.01796769          18.82358458        -156.22753962        -137.40395504
     174          58.88056067          18.77975907        -156.19148394        -137.41172487
     175          58.77282549          18.74539729        -156.14930314        -137.40390585
     176          58.69434285          18.72036551        -156.13214822        -137.41178271
     177          58.64357503          18.70417329        -156.11599925        -137.41182596
     178          58.61834809          18.69612724        -156.09623508        -137.40010784
     179          58.61576782          18.69530427        -156.09546268        -137.40015841
     180          58.63257412          18.70066458        -156.10870478        -137.40804020
     181          58.66554058          18.71117912        -156.12318816        -137.41200903
     182          58.71149188          18.72583514        -156.13789703        -137.41206189
     183          58.76784488          18.74380874        -156.16767773        -137.42386899
     184          58.83239481          18.76439673        -156.19224659        -137.42784986
     185          58.90302116          18.78692277        -156.21871279        -137.43179003
     186          58.97800195          18.81083764        -156.25437165        -137.44353401
     187          59.05589432          18.83568115        -156.27922677        -137.44354562
     188          59.13541643          18.86104447        -156.30461753        -137.44357306
     189          59.21536388          18.88654344        -156.33403175        -137.44748831
     190          59.29470300          18.91184839        -156.35545270        -137.44360431
     191          59.37265946          18.93671234        -156.38032949        -137.44361715
     192          59.44806561          18.96076288        -156.40048792        -137.43972504
     193          59.51957123          18.98356936        -156.41941494        -137.43584558
     194          59.58596623          19.00474583        -156.43670423        -137.43195840
     195          59.64598541          19.02388875        -156.44800582        -137.42411707
     196          59.69810805          19.04051309        -156.45290813        -137.41239504
     197          59.74076034          19.05411689        -156.45872836        -137.40461146
     198          59.77232069          19.06418296        -156.47661875        -137.41243579
     199          59.79055716          19.06999942        -156.48247043        -137.41247100
     200          59.79291673          19.07075200        -156.47936252        -137.40861052
     201          59.77711753          19.06571290        -156.48612714        -137.42041424
     202          59.74077607          19.05412191        -156.48241860        -137.42829669
     203          59.68117607          19.03511269        -156.46740550        -137.43229282
     204          59.59570244          19.00785116        -156.44021597        -137.43236481
     205          59.48212240          18.97162518        -156.40403187        -137.43240669
     206          59.33854419          18.92583139        -156.37001735        -137.44418595
     207          59.16368311          18.87006003        -156.30644475        -137.43638472
     208          58.95692208          18.80411429        -156.24051684        -137.43640255
     209          58.71831057          18.72800994        -156.16830049        -137.44029056
     210          58.44886790          18.64207210        -156.08624788        -137.44417579
     211          58.15090665          18.54703834        -156.00291109        -137.45587274
     212          57.82810585          18.44408210        -155.89593895        -137.45185685
     213          57.48498325          18.33464429        -155.80203635        -137.46739206
     214          57.12642220          18.22028243        -155.68364029        -137.46335786
     215          56.75823835          18.10285142        -155.57391331        -137.47106189
     216          56.38757238          17.98462874        -155.44376263        -137.45913389
     217          56.02190954          17.86800179        -155.32698470        -137.45898290
     218          55.66878019          17.75537236        -155.22200536        -137.46663299
     219          55.33569771          17.64913681        -155.11173321        -137.46259640
     220          55.03011744          17.55167300        -155.00632863        -137.45465563
     221          54.75902846          17.46521007        -154.91973096        -137.45452089
     222          54.52880267          17.39178032        -154.83054274        -137.43876242
     223          54.34502967          17.33316653        -154.76793340        -137.43476687
     224          54.21236232          17.29085272        -154.72946544        -137.43861272
     225          54.13472043          17.26608910        -154.70465505        -137.43856595
     226          54.11492959          17.25977688        -154.69829078        -137.43851391
     227          54.15483885          17.27250581        -154.71103225        -137.43852644
     228          54.25528431          17.30454255        -154.73526365        -137.43072110
     229          54.41577172          17.35572948        -154.78256611        -137.42683664
     230          54.63474965          17.42557176        -154.84857480        -137.42300304
     231          54.90956966          17.51322469        -154.92454258        -137.41131789
     232          55.23648117          17.61749203        -155.01323661        -137.39574458
     233          55.61088900          17.73690816        -155.12102195        -137.38411379
     234          56.02720866          17.86969193        -155.25393489        -137.38424296
     235          56.47925997          18.01387220        -155.40217393        -137.38830173
     236          56.96042228          18.16733731        -155.55577131        -137.38843400
     237          57.46349628          18.32779109        -155.70462627        -137.37683518
     238          57.98119757          18.49291020        -155.87380541        -137.38089521
     239          58.50650071          18.66045389        -156.04931911        -137.38886522
     240          59.03268540          18.82827875        -156.23291751        -137.40463876
     241          59.55376028          18.99447385        -156.40307763        -137.40860378
     242          60.06409279          19.15724270        -156.55808841        -137.40084571
     243          60.55865140          19.31498053        -156.71589538        -137.40091485
     244          61.03319254          19.46633385        -156.87122288        -137.40488903
     245          61.48433609          19.61022458        -157.00731726        -137.39709268
     246          61.90988123          19.74595079        -157.15095621        -137.40500542
     247          62.30797161          19.87292039        -157.27008886        -137.39716846
     248          62.67712128          19.99065945        -157.38000316        -137.38934370
     249          63.01627608          20.09883175        -157.49209037        -137.39325862
     250          63.32477336          20.19722593        -157.58263749        -137.38541156
     251          63.60240185          20.28577461        -157.67117478        -137.38540017
     252          63.84937944          20.36454730        -157.74993982        -137.38539252
     253          64.06608355          20.43366435        -157.81121437        -137.37755002
     254          64.25298660          20.49327646        -157.86688668        -137.37361022
     255          64.41049703          20.54351388        -157.92103274        -137.37751886
     256          64.53877736          20.58442847        -157.97368357        -137.38925510
     257          64.63803567          20.61608658        -157.98968681        -137.37360023
     258          64.70832940          20.63850653        -158.00815280        -137.36964627
     259          64.74961374          20.65167403        -158.01738634        -137.36571231
     260          64.76143485          20.65544434        -158.02116609        -137.36572175
     261          64.74304225          20.64957808        -158.01926689        -137.36968881
     262          64.69348004          20.63377037        -158.01130235        -137.37753197
     263          64.61139360          20.60758918        -157.99299853        -137.38540935
     264          64.49553000          20.57063487        -157.94433594        -137.37370107
     265          64.34470012          20.52252818        -157.89628664        -137.37375846
     266          64.15787486          20.46294088        -157.84848139        -137.38554051
     267          63.93428885          20.39162887        -157.78501699        -137.39338812
     268          63.67355774          20.30846955        -157.70576764        -137.39729810
     269          63.37594781          20.21354785        -157.60302775        -137.38947990
     270          63.04254488          20.10721010        -157.49274927        -137.38553918
     271          62.67552693          19.99015094        -157.36000286        -137.36985192
     272          62.27801778          19.86336672        -157.24101420        -137.37764749
     273          61.85381465          19.72806854        -157.12519789        -137.39712935
     274          61.40757560          19.58574208        -156.97886575        -137.39312367
     275          60.94493596          19.43818471        -156.83510608        -137.39692137
     276          60.47203442          19.28735433        -156.67245553        -137.38510120
     277          59.99528497          19.13529668        -156.50072252        -137.36542585
     278          59.52091566          18.98399816        -156.35714749        -137.37314933
     279          59.05484090          18.83534517        -156.20448049        -137.36913532
     280          58.60311976          18.69127021        -156.06034417        -137.36907395
     281          58.17133671          18.55355444        -155.91861588        -137.36506144
     282          57.76435449          18.42374882        -155.78872573        -137.36497691
     283          57.38640073          18.30320172        -155.67594801        -137.37274628
     284          57.04127756          18.19312584        -155.56971284        -137.37658701
     285          56.73253146          18.09465229        -155.47900517        -137.38435287
     286          56.46344337          18.00882754        -155.39704167        -137.38821413
     287          56.23735344          17.93671691        -155.33659483        -137.39987792
     288          56.05756649          17.87937446        -155.27140349        -137.39202903
     289          55.92708998          17.83775941        -155.23756377        -137.39980436
     290          55.84856072          17.81271277        -155.21639916        -137.40368639
     291          55.82371917          17.80478963        -155.20452506        -137.39973543
     292          55.85319916          17.81419218        -155.19826664        -137.38407447
     293          55.93658584          17.84078808        -155.22488692        -137.38409883
     294          56.07170235          17.88388305        -155.27195838        -137.38807534
     295          56.25460153          17.94221813        -155.33036924        -137.38815111
     296          56.47989711          18.01407541        -155.39452725        -137.38045185
     297          56.74057091          18.09721645        -155.47001785        -137.37280140
     298          57.02791077          18.18886254        -155.56575967        -137.37689712
     299          57.33274172          18.28608736        -155.67103265        -137.38494529
     300          57.64514280          18.38572665        -155.78652892        -137.40080228
     301          57.95465617          18.48444491        -155.89717607        -137.41273116
     302          58.25150196          18.57912289        -155.99201539        -137.41289250
     303          58.52673564          18.66690775        -156.07213254        -137.40522479
     304          58.77250494          18.74529505        -156.14674545        -137.40145040
     305          58.98233416          18.81221939        -156.20198521        -137.38976582
     306          59.15133091          18.86612034        -156.25202402        -137.38590369
     307          59.27626677          18.90596821        -156.28017813        -137.37420992
     308          59.35559565          18.93126990        -156.30938828        -137.37811838
     309          59.38948524          18.94207887        -156.32405276        -137.38197389
     310          59.37969689          18.93895691        -156.31302695        -137.37407005
     311          59.32935517          18.92290058        -156.29686348        -137.37396289
     312          59.24297564          18.89535012        -156.26917080        -137.37382068
     313          59.12617355          18.85809648        -156.22395111        -137.36585463
     314          58.98518826          18.81312969        -156.17492392        -137.36179423
     315          58.82673235          18.76259070        -156.12421430        -137.36162359
     316          58.65804109          18.70878719        -156.06635843        -137.35757124
     317          58.48605111          18.65393155        -156.00747036        -137.35353880
     318          58.31737203          18.60013192        -155.94964186        -137.34950994
     319          58.15803076          18.54931055        -155.88304929        -137.33373874
     320          58.01310554          18.50308714        -155.83671885        -137.33363171
     321          57.88685394          18.46281961        -155.78070014        -137.31788053
     322          57.78236676          18.42949377        -155.73947596        -137.30998219
     323          57.70127802          18.40363079        -155.72927208        -137.32564129
     324          57.64433974          18.38547051        -155.69938723        -137.31391672
     325          57.61115467          18.37488624        -155.70841011        -137.33352386
     326          57.59967062          18.37122345        -155.70480411        -137.33358066
     327          57.60707535          18.37358516        -155.70724761        -137.33366245
     328          57.63012946          18.38093819        -155.71862278        -137.33768459
     329          57.66491252          18.39203213        -155.72978868        -137.33775655
     330          57.70698896          18.40545227        -155.73943452        -137.33398224
     331          57.75178826          18.41974086        -155.74993268        -137.33019182
     332          57.79447782          18.43335655        -155.75188176        -137.31852521
     333          57.83046352          18.44483407        -155.76737993        -137.32254585
     334          57.85567009          18.45287362        -155.78334890        -137.33047527
     335          57.86635466          18.45628143        -155.79073668        -137.33445525
     336          57.85971066          18.45416235        -155.78474151        -137.33057916
     337          57.83377362          18.44588982        -155.77648231        -137.33059249
     338          57.78737182          18.43109012        -155.77732646        -137.34623634
     339          57.72065238          18.40981018        -155.76385211        -137.35404193
     340          57.63469645          18.38239482        -155.74029407        -137.35789925
     341          57.53152756          18.34948944        -155.70345559        -137.35396615
     342          57.41442246          18.31213916        -155.66210062        -137.34996146
     343          57.28746417          18.27164624        -155.62540128        -137.35375505
     344          57.15533544          18.22950422        -155.57924528        -137.34974107
     345          57.02340790          18.18742637        -155.52921045        -137.34178409
     346          56.89730709          18.14720693        -155.48888831        -137.34168138
     347          56.78258783          18.11061761        -155.45610299        -137.34548538
     348          56.68437760          18.07929378        -155.42859456        -137.34930078
     349          56.60720138          18.05467868        -155.41567125        -137.36099257
     350          56.55455959          18.03788876        -155.39493223        -137.35704347
     351          56.52868252          18.02963535        -155.38274080        -137.35310545
     352          56.53036767          18.03017283        -155.37546848        -137.34529565
     353          56.55874649          18.03922416        -155.38068153        -137.34145738
     354          56.61168319          18.05610814        -155.38197882        -137.32587069
     355          56.68556816          18.07967351        -155.39778714        -137.31811363
     356          56.77558850          18.10838519        -155.41484726        -137.30646207
     357          56.87628794          18.14050295        -155.44315420        -137.30265125
     358          56.98146812          18.17404981        -155.48857939        -137.31452957
     359          57.08467562          18.20696750        -155.51374871        -137.30678121
     360          57.17941693          18.23718493        -155.54409322        -137.30690829
     361          57.25969622          18.26278974        -155.57373502        -137.31094528
     362          57.32014122          18.28206847        -155.58136535        -137.29929688
     363          57.35594709          18.29348864        -155.59286951        -137.29938087
     364          57.36338911          18.29586224        -155.59529715        -137.29943491
     365          57.34007342          18.28842578        -155.57618018        -137.28775440
     366          57.28465783          18.27075116        -155.56635278        -137.29560162
     367          57.19672750          18.24270608        -155.53438897        -137.29168289
     368          57.07707339          18.20454280        -155.49620001        -137.29165721
     369          56.92769115          18.15689783        -155.44461093        -137.28771310
     370          56.75172546          18.10077416        -155.39622900        -137.29545485
     371          56.55337969          18.03751243        -155.33679751        -137.29928508
     372          56.33759387          17.96868826        -155.28352757        -137.31483931
     373          56.11012752          17.89613863        -155.20695091        -137.31081229
     374          55.87767370          17.82199825        -155.14831193        -137.32631368
     375          55.64752830          17.74859414        -155.07477542        -137.32618128
     376          55.42757010          17.67843921        -155.00837590        -137.32993669
     377          55.22600086          17.61414937        -154.93218303        -137.31803366
     378          55.05103682          17.55834517        -154.88014378        -137.32179861
     379          54.91025977          17.51344480        -154.83508186        -137.32163707
     380          54.81032376          17.48157054        -154.80310554        -137.32153500
     381          54.75678978          17.46449605        -154.76244582        -137.29794977
     382          54.75375423          17.46352788        -154.76924096        -137.30571308
     383          54.80367104          17.47944868        -154.80470711        -137.32525844
     384          54.90727791          17.51249374        -154.82603521        -137.31354147
     385          55.06340688          17.56229056        -154.88371729        -137.32142673
     386          55.26914929          17.62791142        -154.94940948        -137.32149806
     387          55.52033366          17.70802583        -155.02179664        -137.31377081
     388          55.81189260          17.80101759        -155.11492198        -137.31390439
     389          56.13787217          17.90498769        -155.21509506        -137.31010737
     390          56.49192088          18.01791035        -155.32420853        -137.30629819
     391          56.86754505          18.13771443        -155.44021675        -137.30250232
     392          57.25822385          18.26232013        -155.56102691        -137.29870677
     393          57.65796976          18.38981776        -155.67686760        -137.28704984
     394          58.06135166          18.51847508        -155.81738096        -137.29890588
     395          58.46316695          18.64663273        -155.94169979        -137.29506706
     396          58.85872171          18.77279360        -156.06796404        -137.29517044
     397          59.24413221          18.89571900        -156.19486761        -137.29914861
     398          59.61554157          19.01417878        -156.31344288        -137.29926410
     399          59.96908239          19.12693945        -156.43800980        -137.31107035
     400          60.30123889          19.23287966        -156.54009116        -137.30721150
     401          60.60831243          19.33081975        -156.63419979        -137.30338004
     402          60.88653557          19.41955809        -156.71520403        -137.29564593
     403          61.13223730          19.49792384        -156.78974569        -137.29182185
     404          61.34172263          19.56473849        -156.86449250        -137.29975401
     405          61.51124840          19.61880817        -156.91866199        -137.29985381
     406          61.63695418          19.65890161        -156.95492929        -137.29602768
     407          61.71531076          19.68389318        -156.98784173        -137.30394855
     408          61.74352566          19.69289223        -157.00081737        -137.30792513
     409          61.71950962          19.68523240        -157.00498591        -137.31975352
     410          61.64192790          19.66048797        -156.98416422        -137.32367625
     411          61.51098787          19.61872508        -156.94628718        -137.32756210
     412          61.32820313          19.56042649        -156.87228004        -137.31185354
     413          61.09649252          19.48652316        -156.80609972        -137.31957655
     414          60.82078837          19.39858824        -156.71018966        -137.31160141
     415          60.50769343          19.29872765        -156.59840844        -137.29968078
     416          60.16541852          19.18956021        -156.48124263        -137.29168243
     417          59.80373033          19.07420096        -156.36176376        -137.28756280
     418          59.43350987          18.95612038        -156.23562744        -137.27950707
     419          59.06632055          18.83900656        -156.11049123        -137.27148466
     420          58.71354321          18.72648940        -155.99777602        -137.27128662
     421          58.38565983          18.62191209        -155.89693198        -137.27501989
     422          58.09192524          18.52822642        -155.80310962        -137.27488320
     423          57.83941402          18.44768880        -155.72637365        -137.27868485
     424          57.63270194          18.38175868        -155.66825488        -137.28649621
     425          57.47381365          18.33108178        -155.62149000        -137.29040822
     426          57.36236132          18.29553443        -155.58602055        -137.29048611
     427          57.29599721          18.27436782        -155.54928131        -137.27491349
     428          57.27090331          18.26636420        -155.54920743        -137.28284322
     429          57.28230912          18.27000205        -155.55686445        -137.28686241
     430          57.32467200          18.28351355        -155.56658454        -137.28307099
     431          57.39259384          18.30517700        -155.58053554        -137.27535854
     432          57.48069780          18.33327746        -155.60876623        -137.27548876
     433          57.58343316          18.36604456        -155.64555113        -137.27950657
     434          57.69615592          18.40199711        -155.71297798        -137.31098087
     435          57.81449426          18.43974073        -155.75078046        -137.31103973
     436          57.93480021          18.47811192        -155.78529609        -137.30718418
     437          58.05473727          18.51636544        -155.81183415        -137.29546871
     438          58.17272310          18.55399663        -155.85338683        -137.29939020
     439          58.28801234          18.59076775        -155.88231602        -137.29154827
     440          58.40121845          18.62687446        -155.93015450        -137.30328003
     441          58.51422926          18.66291888        -155.97395244        -137.31103355
     442          58.62977342          18.69977131        -156.01070892        -137.31093761
     443          58.75175405          18.73867663        -156.05341055        -137.31473393
     444          58.88501809          18.78118075        -156.11143239        -137.33025164
     445          59.03472799          18.82893022        -156.16689859        -137.33796837
     446          59.20615970          18.88360780        -156.21754961        -137.33394181
     447          59.40423268          18.94678251        -156.28455872        -137.33777621
     448          59.63303562          19.01975845        -156.37317682        -137.35341837
     449          59.89542802          19.10344764        -156.46470888        -137.36126125
     450          60.19241682          19.19817123        -156.57117801        -137.37300679
     451          60.52302051          19.30361617        -156.67277473        -137.36915855
     452          60.88407982          19.41877484        -156.78803958        -137.36926474
     453          61.27022915          19.54193589        -156.90744606        -137.36551017
     454          61.67430369          19.67081412        -157.04433493        -137.37352081
     455          62.08754011          19.80261450        -157.17243167        -137.36981717
     456          62.49994837          19.93415074        -157.31593385        -137.38178311
     457          62.90072583          20.06197738        -157.44792046        -137.38594308
     458          63.27868847          20.18252731        -157.57653786        -137.39401055
     459          63.62316781          20.29239785        -157.67487396        -137.38247611
     460          63.92403373          20.38835803        -157.78275106        -137.39439303
     461          64.17197769          20.46743893        -157.87373978        -137.40630084
     462          64.35927124          20.52717559        -157.91794292        -137.39076733
     463          64.47976391          20.56560633        -157.96040820        -137.39480187
     464          64.52902794          20.58131892        -157.98401460        -137.40269568
     465          64.50447311          20.57348724        -157.96446321        -137.39097596
     466          64.40520210          20.54182508        -157.92106150        -137.37923641
     467          64.23220556          20.48664841        -157.85015126        -137.36350285
     468          63.98824183          20.40883699        -157.76054074        -137.35170375
     469          63.67744910          20.30971069        -157.65740589        -137.34769520
     470          63.30548641          20.19107442        -157.54258120        -137.35150677
     471          62.87995129          20.05535141        -157.41054238        -137.35519097
     472          62.40968687          19.90536214        -157.26819850        -137.36283637
     473          61.90503444          19.74440492        -157.09526542        -137.35086050
     474          61.37833559          19.57641608        -156.92704666        -137.35063058
     475          60.84337926          19.40579353        -156.76397681        -137.35818327
     476          60.31552547          19.23743632        -156.61094757        -137.37351125
     477          59.81138733          19.07664314        -156.44590952        -137.36926638
     478          59.34792205          18.92882243        -156.31343786        -137.38461543
     479          58.94167977          18.79925280        -156.19533573        -137.39608293
     480          58.60719690          18.69257060        -156.10017760        -137.40760700
     481          58.35540446          18.61226224        -156.01190642        -137.39964418
